Fecha,N,T,CZ,GHI,DHI,DNI,GTI,TA,TL
2017-11-25 05:00:00,NA,NA,-0.054387639671797994,-0.74052,0.88311,-2.32844,0.0,12.21109,NA
2017-11-25 06:00:00,NA,NA,0.151426083937949,41.59506,42.74211,-2.37554,NA,12.77201,NA
2017-11-25 07:00:00,NA,NA,0.3593755449260389,120.89981,120.60988,-1.82233,NA,13.44302,NA
2017-11-25 08:00:00,NA,NA,0.5552893311788669,223.04747,214.34331,12.054,NA,14.65641,NA
2017-11-25 09:00:00,NA,NA,0.7258162419261416,566.87242,408.1107,210.83458,NA,17.34029,NA
2017-11-25 10:00:00,NA,NA,0.8593351500094817,864.10436,388.14628,530.36351,NA,20.57754,NA
2017-11-25 11:00:00,NA,NA,0.946746962493435,865.9176,397.4623,482.01286,NA,22.13623,NA
2017-11-25 12:00:00,NA,NA,0.9820947088120706,1076.8292,130.88026,940.55911,NA,23.93169,NA
2017-11-25 13:00:00,NA,NA,0.9629694984686863,1062.92219,94.27926,983.08001,NA,24.23959,NA
2017-11-25 14:00:00,NA,NA,0.8906746829422791,1036.02772,153.82768,965.10401,NA,26.04582,NA
2017-11-25 15:00:00,NA,NA,0.7701370344381424,729.45364,154.82532,729.98308,NA,26.28498,NA
2017-11-25 16:00:00,NA,NA,0.6095709945039498,647.41693,79.64742,900.32302,NA,26.64654,NA
2017-11-25 17:00:00,NA,NA,0.41991887341329076,414.56351,61.39659,808.24383,NA,27.06119,NA
2017-11-25 18:00:00,NA,NA,0.2141051498035434,179.1456,43.70788,577.93838,NA,25.4791,NA
2017-11-25 19:00:00,NA,NA,0.006155688815453558,39.60756,19.55296,228.71885,NA,22.73514,NA
2017-11-25 20:00:00,NA,NA,-0.18975809743737376,0,0,0,0.0,20.3552,NA
2017-11-25 21:00:00,NA,NA,-0.3602850081846491,0,0,0,0.0,18.73102,NA
2017-11-25 22:00:00,NA,NA,-0.4938039162679882,0,0,0,0.0,17.23537,NA
2017-11-25 23:00:00,NA,NA,-0.5812157287519417,0,0,0,0.0,15.95657,NA
2017-11-26 00:00:00,NA,NA,-0.6138147084881304,0,0,0,0.0,16.03869,NA
2017-11-26 01:00:00,NA,NA,-0.5949929041494557,0,0,0,0.0,14.62578,NA
2017-11-26 02:00:00,NA,NA,-0.5230544297990736,0,0,0,0.0,13.41883,NA
2017-11-26 03:00:00,NA,NA,-0.4029017735800129,0,0,0,0.0,14.73502,NA
2017-11-26 04:00:00,NA,NA,-0.24272314045194965,0,0,0,0.0,13.96454,NA
2017-11-26 05:00:00,NA,NA,-0.0534344395548543,15.0299,11.65462,97.04909,0.0,12.86551,NA
2017-11-26 06:00:00,NA,NA,0.1520646169595043,113.43529,35.40137,464.27425,NA,15.15254,NA
2017-11-26 07:00:00,NA,NA,0.35976960799292146,340.05921,59.23972,760.46831,NA,20.04825,NA
2017-11-26 08:00:00,NA,NA,0.5555257816551954,574.31373,68.05291,888.7411,NA,22.99367,NA
2017-11-26 09:00:00,NA,NA,0.7259926782136158,793.91953,92.72825,939.48434,NA,24.37302,NA
2017-11-26 10:00:00,NA,NA,0.8595532603775927,953.55512,81.09241,984.43347,NA,24.32832,NA
2017-11-26 11:00:00,NA,NA,0.9471055951919486,1057.78613,76.01249,1009.14599,NA,26.23892,NA
2017-11-26 12:00:00,NA,NA,0.98268313572616,1100.14314,74.51917,1017.08011,NA,26.9114,NA
2017-11-26 13:00:00,NA,NA,0.9638613313874854,1078.65643,74.39538,1012.27669,NA,26.33022,NA
2017-11-26 14:00:00,NA,NA,0.8919228570371033,993.82523,70.69114,1002.42826,NA,27.51276,NA
2017-11-26 15:00:00,NA,NA,0.7717702008180429,844.92752,66.47102,976.69547,NA,28.52718,NA
2017-11-26 16:00:00,NA,NA,0.6115915676899795,648.71722,59.91502,932.22328,NA,28.17825,NA
2017-11-26 17:00:00,NA,NA,0.4223028667928845,420.18402,50.26013,846.26771,NA,29.0184,NA
2017-11-26 18:00:00,NA,NA,0.21680381027852522,179.44223,34.7278,630.15966,NA,28.43192,NA
2017-11-26 19:00:00,NA,NA,0.009098819245108719,29.4756,12.82211,219.65085,NA,25.21018,NA
2017-11-26 20:00:00,NA,NA,-0.18665735441716524,0,0,0,0.0,21.50897,NA
2017-11-26 21:00:00,NA,NA,-0.35712425097558576,0,0,0,0.0,19.2768,NA
2017-11-26 22:00:00,NA,NA,-0.490684833139563,0,0,0,0.0,18.37829,NA
2017-11-26 23:00:00,NA,NA,-0.5782371679539192,0,0,0,0.0,18.27184,NA
2017-11-27 00:00:00,NA,NA,-0.6111459119025124,0,0,0,0.0,16.34322,NA
2017-11-27 01:00:00,NA,NA,-0.5926358092715238,0,0,0,0.0,16.85455,NA
2017-11-27 02:00:00,NA,NA,-0.5210598681686947,0,0,0,0.0,16.65396,NA
2017-11-27 03:00:00,NA,NA,-0.40129587069534695,0,0,0,0.0,17.3445,NA
2017-11-27 04:00:00,NA,NA,-0.24150553535992542,0,0,0,0.0,15.20585,NA
2017-11-27 05:00:00,NA,NA,-0.052578309449524574,13.78262,9.19658,179.19929,0.0,14.36415,NA
2017-11-27 06:00:00,NA,NA,0.15261072880706425,113.56143,27.60794,507.47041,NA,19.93515,NA
2017-11-27 07:00:00,NA,NA,0.36007828554357413,334.17697,49.39601,765.00402,NA,24.59904,NA
2017-11-27 08:00:00,NA,NA,0.5556857896247587,561.57846,62.56698,875.01044,NA,26.54602,NA
2017-11-27 09:00:00,NA,NA,0.726102912904171,770.05486,70.37826,934.46723,NA,29.06627,NA
2017-11-27 10:00:00,NA,NA,0.8597160100579309,933.18107,76.88874,963.54205,NA,30.84176,NA
2017-11-27 11:00:00,NA,NA,0.9474195693210923,1036.85916,83.43701,975.07627,NA,32.33958,NA
2017-11-27 12:00:00,NA,NA,0.9832367380668559,1075.90494,89.32084,973.02729,NA,33.05532,NA
2017-11-27 13:00:00,NA,NA,0.9647266354358675,1049.6167,96.20394,958.99788,NA,32.65433,NA
2017-11-27 14:00:00,NA,NA,0.8931506943330383,959.02488,101.04398,935.53609,NA,33.68656,NA
2017-11-27 15:00:00,NA,NA,0.7733866968596903,797.73747,98.48966,875.55297,NA,33.97726,NA
2017-11-27 16:00:00,NA,NA,0.6135963615242691,624.04573,101.63467,819.82559,NA,33.90013,NA
2017-11-27 17:00:00,NA,NA,0.42466913561386804,388.57788,81.97677,690.37379,NA,33.6749,NA
2017-11-27 18:00:00,NA,NA,0.2194800973572792,143.03011,53.39542,354.36841,NA,31.2706,NA
2017-11-27 19:00:00,NA,NA,0.01201254062076934,33.43789,23.30346,106.19498,NA,26.81888,NA
2017-11-27 20:00:00,NA,NA,-0.1835949634604152,0,0,0,0.0,23.71546,NA
2017-11-27 21:00:00,NA,NA,-0.35401208673982737,0,0,0,0.0,21.50408,NA
2017-11-27 22:00:00,NA,NA,-0.48762518389358694,0,0,0,0.0,18.97015,NA
2017-11-27 23:00:00,NA,NA,-0.5753287431567489,0,0,0,0.0,16.84495,NA
2017-11-28 00:00:00,NA,NA,-0.6085589237161929,0,0,0,0.0,15.34033,NA
2017-11-28 01:00:00,NA,NA,-0.5903685198308737,0,0,0,0.0,14.12831,NA
2017-11-28 02:00:00,NA,NA,-0.5191609379777801,0,0,0,0.0,13.25476,NA
2017-11-28 03:00:00,NA,NA,-0.39978885718410817,0,0,0,0.0,12.20718,NA
2017-11-28 04:00:00,NA,NA,-0.24038728748425564,0,0,0,0.0,11.42846,NA
2017-11-28 05:00:00,NA,NA,-0.05181918242971839,11.60529,10.29945,42.24299,0.0,10.7096,NA
2017-11-28 06:00:00,NA,NA,0.15306485324356495,106.16907,45.16381,346.63787,NA,11.87482,NA
2017-11-28 07:00:00,NA,NA,0.36030231109133765,323.29671,83.89295,638.07397,NA,14.11204,NA
2017-11-28 08:00:00,NA,NA,0.5557703008373658,551.77973,107.2299,772.04086,NA,17.09864,NA
2017-11-28 09:00:00,NA,NA,0.7261480020065841,757.00207,122.78381,843.75614,NA,20.05575,NA
2017-11-28 10:00:00,NA,NA,0.859824455826774,919.1824,129.44297,888.72217,NA,22.67243,NA
2017-11-28 11:00:00,NA,NA,0.9476898328808746,1022.44863,133.59037,911.0919,NA,25.13203,NA
2017-11-28 12:00:00,NA,NA,0.9837562529270502,1066.22724,128.18571,927.05226,NA,26.40372,NA
2017-11-28 13:00:00,NA,NA,0.9655658490417309,1048.9434,121.75624,930.46546,NA,27.73745,NA
2017-11-28 14:00:00,NA,NA,0.8943582671886375,964.24156,113.8814,918.08052,NA,28.93692,NA
2017-11-28 15:00:00,NA,NA,0.7749861863949659,820.87789,105.81027,886.65949,NA,29.65578,NA
2017-11-28 16:00:00,NA,NA,0.6155846166951128,630.78373,91.76301,838.08741,NA,30.16762,NA
2017-11-28 17:00:00,NA,NA,0.4270165116405755,406.4054,76.07255,733.68277,NA,29.71638,NA
2017-11-28 18:00:00,NA,NA,0.22213247596729188,177.4091,51.44484,510.56936,NA,29.14836,NA
2017-11-28 19:00:00,NA,NA,0.014895018119519515,48.58181,24.97369,222.21802,NA,26.16006,NA
2017-11-28 20:00:00,NA,NA,-0.18057297162650832,0,0,0,0.0,23.09093,NA
2017-11-28 21:00:00,NA,NA,-0.3509506727957269,0,0,0,0.0,21.36808,NA
2017-11-28 22:00:00,NA,NA,-0.4846271266159162,0,0,0,0.0,20.66799,NA
2017-11-28 23:00:00,NA,NA,-0.5724925036700174,0,0,0,0.0,20.41941,NA
2017-11-29 00:00:00,NA,NA,-0.6060555325792725,0,0,0,0.0,19.57542,NA
2017-11-29 01:00:00,NA,NA,-0.5881925216667243,0,0,0,0.0,19.16024,NA
2017-11-29 02:00:00,NA,NA,-0.5173587571224851,0,0,0,0.0,18.63555,NA
2017-11-29 03:00:00,NA,NA,-0.39838144294191485,0,0,0,0.0,17.75574,NA
2017-11-29 04:00:00,NA,NA,-0.23936868646711068,0,0,0,0.0,17.27437,NA
2017-11-29 05:00:00,NA,NA,-0.051156944270825844,14.52136,14.35081,37.90412,0.0,16.23654,NA
2017-11-29 06:00:00,NA,NA,0.15342746445087266,93.35274,50.31699,232.74291,NA,17.65632,NA
2017-11-29 07:00:00,NA,NA,0.360442450335323,320.69239,91.6394,608.02724,NA,20.18173,NA
2017-11-29 08:00:00,NA,NA,0.555780284202938,576.5664,166.77504,711.18516,NA,22.26108,NA
2017-11-29 09:00:00,NA,NA,0.7261290154866744,775.58721,158.10119,818.89808,NA,25.03278,NA
2017-11-29 10:00:00,NA,NA,0.8598796596641345,927.16733,133.51324,892.82353,NA,28.09596,NA
2017-11-29 11:00:00,NA,NA,0.9479173313680138,1024.38171,141.3616,902.48619,NA,29.84922,NA
2017-11-29 12:00:00,NA,NA,0.9842424087608252,1073.76575,254.64729,809.06792,NA,30.56728,NA
2017-11-29 13:00:00,NA,NA,0.9663793978482769,1053.4875,127.59826,926.79414,NA,30.94888,NA
2017-11-29 14:00:00,NA,NA,0.8955456333040379,974.55699,120.85867,915.03597,NA,31.96511,NA
2017-11-29 15:00:00,NA,NA,0.7765683191234676,838.50524,123.08308,879.46635,NA,32.85587,NA
2017-11-29 16:00:00,NA,NA,0.6175555626486635,637.87768,102.63117,822.38509,NA,32.97525,NA
2017-11-29 17:00:00,NA,NA,0.4293438204523784,258.8586,150.42275,223.20138,NA,31.55512,NA
2017-11-29 18:00:00,NA,NA,0.22475941173067993,100.351,96.2362,14.10557,NA,29.80284,NA
2017-11-29 19:00:00,NA,NA,0.017744425846229567,25.30287,26.47656,-3.57373,NA,27.55419,NA
2017-11-29 20:00:00,NA,NA,-0.1775934080213854,0,0,0,0.0,24.64987,NA
2017-11-29 21:00:00,NA,NA,-0.3479421393051217,0,0,0,0.0,24.61154,NA
2017-11-29 22:00:00,NA,NA,-0.48169278348258177,0,0,0,0.0,23.28879,NA
2017-11-29 23:00:00,NA,NA,-0.569730455186461,0,0,0,0.0,21.45678,NA
2017-11-30 00:00:00,NA,NA,-0.6036374755784538,0,0,0,0.0,21.07092,NA
2017-11-30 01:00:00,NA,NA,-0.5861092453048449,0,0,0,0.0,20.62594,NA
2017-11-30 02:00:00,NA,NA,-0.515654386798413,0,0,0,0.0,19.70733,NA
2017-11-30 03:00:00,NA,NA,-0.39707428223421326,0,0,0,0.0,18.43405,NA
2017-11-30 04:00:00,NA,NA,-0.23844996977540658,0,0,0,0.0,17.34298,NA
2017-11-30 05:00:00,NA,NA,-0.050591434176991384,-1.01816,3.15908,2.84257,0.0,15.69294,NA
2017-11-30 06:00:00,NA,NA,0.1536990758109101,107.68944,42.55587,378.14634,NA,17.54671,NA
2017-11-30 07:00:00,NA,NA,0.36049949953865235,324.44131,74.72105,667.62526,NA,20.12272,NA
2017-11-30 08:00:00,NA,NA,0.5557167298830482,557.77657,88.73732,810.80128,NA,21.60152,NA
2017-11-30 09:00:00,NA,NA,0.7260470352078546,767.42592,93.94869,891.98325,NA,23.09547,NA
2017-11-30 10:00:00,NA,NA,0.8598826866893243,936.96479,91.84337,947.76191,NA,24.74934,NA
2017-11-30 11:00:00,NA,NA,0.9481030058528666,1046.29327,88.33352,977.41886,NA,26.57199,NA
2017-11-30 12:00:00,NA,NA,0.9846959237384565,1087.91257,84.23971,987.42186,NA,27.80667,NA
2017-11-30 13:00:00,NA,NA,0.9671676934648474,1069.54381,84.34558,980.94802,NA,28.78562,NA
2017-11-30 14:00:00,NA,NA,0.8967128349584157,985.56538,80.99005,967.89462,NA,30.18099,NA
2017-11-30 15:00:00,NA,NA,0.7781327303942157,842.7515,74.69546,940.53153,NA,31.13551,NA
2017-11-30 16:00:00,NA,NA,0.6195084179354092,647.85304,68.47325,886.60745,NA,31.71297,NA
2017-11-30 17:00:00,NA,NA,0.4316498823369939,420.84438,60.39402,784.39169,NA,31.20117,NA
2017-11-30 18:00:00,NA,NA,0.2273593723490921,188.53407,42.32415,582.584,NA,31.0437,NA
2017-11-30 19:00:00,NA,NA,0.02055894862135016,54.74124,21.44416,298.87027,NA,27.5852,NA
2017-11-30 20:00:00,NA,NA,-0.17465828172304562,0,0,0,0.0,25.04938,NA
2017-11-30 21:00:00,NA,NA,-0.3449885870478524,0,0,0,0.0,24.93636,NA
2017-11-30 22:00:00,NA,NA,-0.47882423852932143,0,0,0,0.0,23.67275,NA
2017-11-30 23:00:00,NA,NA,-0.5670445576928639,0,0,0,0.0,22.92378,NA
2017-12-01 00:00:00,NA,NA,-0.6013064364778242,0,0,0,0.0,20.84139,NA
2017-12-01 01:00:00,NA,NA,-0.5841200645780644,0,0,0,0.0,20.21904,NA
2017-12-01 02:00:00,NA,NA,-0.5140488305904218,0,0,0,0.0,19.31806,NA
2017-12-01 03:00:00,NA,NA,-0.39586797331296497,0,0,0,0.0,18.01738,NA
2017-12-01 04:00:00,NA,NA,-0.2376313228660513,0,0,0,0.0,16.73509,NA
2017-12-01 05:00:00,NA,NA,-0.05012244547920924,13.35012,10.39422,101.92911,0.0,15.88767,NA
2017-12-01 06:00:00,NA,NA,0.1538802387267187,110.0989,35.91871,425.18094,NA,17.33064,NA
2017-12-01 07:00:00,NA,NA,0.36047428395347536,332.62013,60.12932,724.56363,NA,19.76874,NA
2017-12-01 08:00:00,NA,NA,0.555580647431658,567.11215,71.34255,855.31418,NA,21.81393,NA
2017-12-01 09:00:00,NA,NA,0.7259031529187402,774.4924,80.15485,919.29367,NA,23.83157,NA
2017-12-01 10:00:00,NA,NA,0.8598346031370258,896.84447,252.38493,734.4407,NA,25.62394,NA
2017-12-01 11:00:00,NA,NA,0.9482477910863251,1029.26151,192.18489,852.66659,NA,27.58413,NA
2017-12-01 12:00:00,NA,NA,0.9851175041175946,1021.15845,197.04518,816.34938,NA,29.49468,NA
2017-12-01 13:00:00,NA,NA,0.9679311322178349,973.43076,346.44983,627.29002,NA,30.16448,NA
2017-12-01 14:00:00,NA,NA,0.8978598982301923,911.6523,247.83815,717.71817,NA,31.01142,NA
2017-12-01 15:00:00,NA,NA,0.7796790409527352,770.98405,224.27782,666.75563,NA,32.02389,NA
2017-12-01 16:00:00,NA,NA,0.6214423905058218,564.8346,172.1927,605.65162,NA,32.3995,NA
2017-12-01 17:00:00,NA,NA,0.43393351311897954,323.68485,141.94736,394.90819,NA,31.85141,NA
2017-12-01 18:00:00,NA,NA,0.2299308289130515,163.08631,93.14059,266.55926,NA,31.2929,NA
2017-12-01 19:00:00,NA,NA,0.023336783686295576,31.81645,30.88019,11.13904,NA,28.98709,NA
2017-12-01 20:00:00,NA,NA,-0.17176957979188776,0,0,0,0.0,27.31643,NA
2017-12-01 21:00:00,NA,NA,-0.3420920852789693,0,0,0,0.0,26.41075,NA
2017-12-01 22:00:00,NA,NA,-0.4760235354972554,0,0,0,0.0,25.56587,NA
2017-12-01 23:00:00,NA,NA,-0.5644367234465547,0,0,0,0.0,24.68358,NA
2017-12-02 00:00:00,NA,NA,-0.5990640440136122,0,0,0,0.0,24.44011,NA
2017-12-02 01:00:00,NA,NA,-0.5822262952838687,0,0,0,0.0,23.36944,NA
2017-12-02 02:00:00,NA,NA,-0.5125430335812311,0,0,0,0.0,22.61626,NA
2017-12-02 03:00:00,NA,NA,-0.39476305803369893,0,0,0,0.0,22.04038,NA
2017-12-02 04:00:00,NA,NA,-0.23691287933422497,0,0,0,0.0,20.95867,NA
2017-12-02 05:00:00,NA,NA,-0.049749726301423575,-0.66936,1.37446,-5.04727,0.0,20.21369,NA
2017-12-02 06:00:00,NA,NA,0.1539715414872547,99.99158,45.08435,305.42839,NA,21.24382,NA
2017-12-02 07:00:00,NA,NA,0.3603676562973243,222.3073,123.44079,289.93207,NA,22.23181,NA
2017-12-02 08:00:00,NA,NA,0.5553730639901856,449.48992,289.37628,287.06902,NA,23.91762,NA
2017-12-02 09:00:00,NA,NA,0.7256984682932438,540.55492,396.99968,187.65304,NA,25.68093,NA
2017-12-02 10:00:00,NA,NA,0.8597364743792841,555.86706,486.98117,81.81262,NA,27.30827,NA
2017-12-02 11:00:00,NA,NA,0.9483526136418219,623.18265,548.10486,79.96167,NA,28.93187,NA
2017-12-02 12:00:00,NA,NA,0.9855078426352091,554.88251,529.82453,30.36145,NA,30.10009,NA
2017-12-02 13:00:00,NA,NA,0.9686700939054657,448.60932,447.80036,6.7201,NA,29.3605,NA
2017-12-02 14:00:00,NA,NA,0.8989868322028282,NA,NA,NA,NA,28.03343,NA
2017-12-02 15:00:00,NA,NA,0.7812068566552963,288.68118,287.91714,0.27346,NA,25.75445,NA
2017-12-02 16:00:00,NA,NA,0.6233566779558224,88.66389,88.31707,-2.30989,NA,23.51794,NA
2017-12-02 17:00:00,NA,NA,0.4361935249230204,132.6684,132.2742,-2.31632,NA,22.60615,NA
2017-12-02 18:00:00,NA,NA,0.23247225713434244,12.3717,12.9804,-2.88681,NA,21.78726,NA
2017-12-02 19:00:00,NA,NA,0.026076142324272494,-0.52293,0.7907,-3.70398,NA,21.00896,NA
2017-12-02 20:00:00,NA,NA,-0.16892926536858852,0,0,0,0.0,20.96322,NA
2017-12-02 21:00:00,NA,NA,-0.3392546696716464,0,0,0,0.0,21.4348,NA
2017-12-02 22:00:00,NA,NA,-0.47329267575768685,0,0,0,0.0,21.49479,NA
2017-12-02 23:00:00,NA,NA,-0.5619088150202249,0,0,0,0.0,20.97336,NA
2017-12-03 00:00:00,NA,NA,-0.5969118702450146,0,0,0,0.0,20.3542,NA
2017-12-03 01:00:00,NA,NA,-0.5804291938805155,0,0,0,0.0,20.44229,NA
2017-12-03 02:00:00,NA,NA,-0.5111378814794174,0,0,0,0.0,20.38353,NA
2017-12-03 03:00:00,NA,NA,-0.3937600214725471,0,0,0,0.0,19.85652,NA
2017-12-03 04:00:00,NA,NA,-0.23629472104328705,0,0,0,0.0,19.67092,NA
2017-12-03 05:00:00,NA,NA,-0.04947298019217969,-0.97285,2.79799,-3.61656,0.0,19.4218,NA
2017-12-03 06:00:00,NA,NA,0.15397360817929728,100.2507,97.18102,20.56871,NA,20.11533,NA
2017-12-03 07:00:00,NA,NA,0.3601804952850113,304.72907,162.1218,379.95501,NA,23.12948,NA
2017-12-03 08:00:00,NA,NA,0.5550950225417011,383.48695,357.99061,44.0807,NA,23.27534,NA
2017-12-03 09:00:00,NA,NA,0.7254340870283097,551.68283,419.43354,174.82912,NA,26.1597,NA
2017-12-03 10:00:00,NA,NA,0.8595893629986882,775.64967,453.46502,360.41951,NA,26.95514,NA
2017-12-03 11:00:00,NA,NA,0.9484183900975318,447.72245,401.85666,51.03855,NA,26.50867,NA
2017-12-03 12:00:00,NA,NA,0.9858676169249617,469.17394,459.33908,11.98375,NA,27.25021,NA
2017-12-03 13:00:00,NA,NA,0.9693849405604626,NA,NA,NA,NA,27.67253,NA
2017-12-03 14:00:00,NA,NA,0.9000936281593646,465.37506,458.59102,10.86185,NA,26.73346,NA
2017-12-03 15:00:00,NA,NA,0.7827157681524938,259.67328,258.61618,0.03329,NA,23.54097,NA
2017-12-03 16:00:00,NA,NA,0.6252504677232342,198.96561,198.60529,-2.86333,NA,22.41142,NA
2017-12-03 17:00:00,NA,NA,0.4384287268721268,294.12882,204.50447,217.54649,NA,22.39163,NA
2017-12-03 18:00:00,NA,NA,0.23498213850065017,78.35223,65.4235,39.16905,NA,22.84767,NA
2017-12-03 19:00:00,NA,NA,0.028775251394935808,3.20419,5.13188,-3.938,NA,20.74867,NA
2017-12-03 20:00:00,NA,NA,-0.16613927586175362,0,0,0,0.0,20.70645,NA
2017-12-03 21:00:00,NA,NA,-0.33647834034836255,0,0,0,0.0,20.37495,NA
2017-12-03 22:00:00,NA,NA,-0.470633616318741,0,0,0,0.0,20.02641,NA
2017-12-03 23:00:00,NA,NA,-0.5594626434175843,0,0,0,0.0,20.19031,NA
2017-12-04 00:00:00,NA,NA,-0.5948514289631402,0,0,0,0.0,20.05126,NA
2017-12-04 01:00:00,NA,NA,-0.5787299562231933,0,0,0,0.0,19.98127,NA
2017-12-04 02:00:00,NA,NA,-0.5098341997676001,0,0,0,0.0,19.6505,NA
2017-12-04 03:00:00,NA,NA,-0.3928592915431881,0,0,0,0.0,19.09629,NA
2017-12-04 04:00:00,NA,NA,-0.23577687823527574,0,0,0,0.0,18.82968,NA
2017-12-04 05:00:00,NA,NA,-0.04929186671983507,-0.34555,0.48402,1.9138,0.0,18.69537,NA
2017-12-04 06:00:00,NA,NA,0.1538870976494098,31.98673,32.79753,-3.66173,NA,18.76327,NA
2017-12-04 07:00:00,NA,NA,0.35991370421980884,348.90475,259.98013,231.62679,NA,19.64195,NA
2017-12-04 08:00:00,NA,NA,0.5547475802286548,341.25722,310.68823,52.45184,NA,20.59144,NA
2017-12-04 09:00:00,NA,NA,0.7251111190041489,573.7477,435.29733,174.57025,NA,21.58624,NA
2017-12-04 10:00:00,NA,NA,0.8593943269178004,838.53009,380.11838,518.77567,NA,24.28918,NA
2017-12-04 11:00:00,NA,NA,0.9484460252637874,881.70635,448.84487,441.35219,NA,25.1865,NA
2017-12-04 12:00:00,NA,NA,0.986197487964721,1018.93402,432.41765,575.19808,NA,25.93931,NA
2017-12-04 13:00:00,NA,NA,0.970076015224774,995.88402,357.40001,632.82071,NA,26.56523,NA
2017-12-04 14:00:00,NA,NA,0.9011802587691806,781.76012,404.63437,403.33156,NA,26.79167,NA
2017-12-04 15:00:00,NA,NA,0.7842053505447693,464.77481,393.0089,83.75349,NA,26.62042,NA
2017-12-04 16:00:00,NA,NA,0.627122937236857,651.03546,282.06668,532.39248,NA,27.17946,NA
2017-12-04 17:00:00,NA,NA,0.44063792572141647,423.72577,162.93858,585.00881,NA,26.71083,NA
2017-12-04 18:00:00,NA,NA,0.23745896135217123,100.40375,91.01065,27.40694,NA,25.73386,NA
2017-12-04 19:00:00,NA,NA,0.03143235478177253,35.7993,31.89552,28.3618,NA,24.56899,NA
2017-12-04 20:00:00,NA,NA,-0.16340152122707377,0,0,0,0.0,23.06134,NA
2017-12-04 21:00:00,NA,NA,-0.33376506000256767,0,0,0,0.0,21.18035,NA
2017-12-04 22:00:00,NA,NA,-0.4680482679162191,0,0,0,0.0,20.079,NA
2017-12-04 23:00:00,NA,NA,-0.5570999662622064,0,0,0,0.0,19.49198,NA
2017-12-05 00:00:00,NA,NA,-0.5928841741600406,0,0,0,0.0,18.72678,NA
2017-12-05 01:00:00,NA,NA,-0.577129716341788,0,0,0,0.0,18.00213,NA
2017-12-05 02:00:00,NA,NA,-0.508632752871783,0,0,0,0.0,17.31401,NA
2017-12-05 03:00:00,NA,NA,-0.3920612386139227,0,0,0,0.0,16.46799,NA
2017-12-05 04:00:00,NA,NA,-0.235359329621344,0,0,0,0.0,15.66623,NA
2017-12-05 05:00:00,NA,NA,-0.0492060020297429,13.09535,8.86286,119.50942,0.0,15.55759,NA
2017-12-05 06:00:00,NA,NA,0.1537127025184329,43.13132,42.1086,15.00411,NA,16.13459,NA
2017-12-05 07:00:00,NA,NA,0.3595682096472391,73.46641,73.83267,-3.05857,NA,18.066,NA
2017-12-05 08:00:00,NA,NA,0.554331806738159,355.23612,348.78723,8.5229,NA,19.91651,NA
2017-12-05 09:00:00,NA,NA,0.7247306765115074,443.69485,434.1707,12.7178,NA,22.03219,NA
2017-12-05 10:00:00,NA,NA,0.8591524175896785,629.25524,536.61296,102.56606,NA,23.58777,NA
2017-12-05 11:00:00,NA,NA,0.9484364104606244,777.87151,604.42911,178.2307,NA,24.65665,NA
2017-12-05 12:00:00,NA,NA,0.9864980985589654,838.77353,629.2245,208.87272,NA,25.73807,NA
2017-12-05 13:00:00,NA,NA,0.9707436407407127,886.23777,616.6845,268.61596,NA,26.8356,NA
2017-12-05 14:00:00,NA,NA,0.902246677270708,597.87342,534.28352,65.75766,NA,26.67011,NA
2017-12-05 15:00:00,NA,NA,0.7856751630128475,469.19162,421.59983,57.85125,NA,26.53152,NA
2017-12-05 16:00:00,NA,NA,0.628973254020269,388.70444,345.71129,73.33617,NA,26.75112,NA
2017-12-05 17:00:00,NA,NA,0.44281992642866796,395.90486,178.71853,468.97273,NA,27.17928,NA
2017-12-05 18:00:00,NA,NA,0.2399012218804925,209.50044,68.74577,527.63333,NA,27.80239,NA
2017-12-05 19:00:00,NA,NA,0.034045714751686246,65.84218,41.01788,199.27502,NA,25.49406,NA
2017-12-05 20:00:00,NA,NA,-0.16071788233923354,0,0,0,0.0,23.30546,NA
2017-12-05 21:00:00,NA,NA,-0.3311167521125826,0,0,0,0.0,21.74542,NA
2017-12-05 22:00:00,NA,NA,-0.46553849319075313,0,0,0,0.0,20.57459,NA
2017-12-05 23:00:00,NA,NA,-0.5548224860616996,0,0,0,0.0,19.49041,NA
2017-12-06 00:00:00,NA,NA,-0.5910114985597364,0,0,0,0.0,18.56307,NA
2017-12-06 01:00:00,NA,NA,-0.5756295452619066,0,0,0,0.0,18.57986,NA
2017-12-06 02:00:00,NA,NA,-0.5075342433530275,0,0,0,0.0,19.47124,NA
2017-12-06 03:00:00,NA,NA,-0.3913661751253824,0,0,0,0.0,19.13258,NA
2017-12-06 04:00:00,NA,NA,-0.23504200245187518,0,0,0,0.0,18.41014,NA
2017-12-06 05:00:00,NA,NA,-0.0492149593622955,-0.36398,1.37742,9.99323,0.0,18.14458,NA
2017-12-06 06:00:00,NA,NA,0.15345114825051004,97.87684,47.70695,291.81059,NA,19.7418,NA
2017-12-06 07:00:00,NA,NA,0.35914496007430813,325.07504,83.38282,662.63764,NA,22.17159,NA
2017-12-06 08:00:00,NA,NA,0.5538487827584018,541.99199,88.03363,790.60979,NA,23.87269,NA
2017-12-06 09:00:00,NA,NA,0.7242938725501517,701.27818,239.92125,633.89672,NA,25.8933,NA
2017-12-06 10:00:00,NA,NA,0.8588646782540784,876.74248,295.56478,666.60101,NA,27.71099,NA
